Epoch [246/300] | Train Loss: 0.0003 | Val Loss: 0.0100 | R2: 0.4091 | Pearson: 0.6510
Epoch [247/300] | Train Loss: 0.0003 | Val Loss: 0.0101 | R2: 0.4154 | Pearson: 0.6477
Epoch [248/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4171 | Pearson: 0.6467
Epoch [249/300] | Train Loss: 0.0003 | Val Loss: 0.0101 | R2: 0.4184 | Pearson: 0.6486
Epoch [250/300] | Train Loss: 0.0003 | Val Loss: 0.0097 | R2: 0.4253 | Pearson: 0.6531
Epoch [251/300] | Train Loss: 0.0004 | Val Loss: 0.0101 | R2: 0.4138 | Pearson: 0.6483
Epoch [252/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4238 | Pearson: 0.6514
Epoch [253/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4196 | Pearson: 0.6479
Epoch [254/300] | Train Loss: 0.0004 | Val Loss: 0.0099 | R2: 0.4138 | Pearson: 0.6529
Epoch [255/300] | Train Loss: 0.0007 | Val Loss: 0.0100 | R2: 0.4227 | Pearson: 0.6502
Epoch [256/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4241 | Pearson: 0.6512
Epoch [257/300] | Train Loss: 0.0004 | Val Loss: 0.0099 | R2: 0.4186 | Pearson: 0.6479
Epoch [258/300] | Train Loss: 0.0004 | Val Loss: 0.0099 | R2: 0.4232 | Pearson: 0.6521
Epoch [259/300] | Train Loss: 0.0004 | Val Loss: 0.0100 | R2: 0.4191 | Pearson: 0.6525
Epoch [260/300] | Train Loss: 0.0003 | Val Loss: 0.0100 | R2: 0.4120 | Pearson: 0.6482
Epoch [261/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4207 | Pearson: 0.6542
Epoch [262/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4184 | Pearson: 0.6495
Epoch [263/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4211 | Pearson: 0.6494
Epoch [264/300] | Train Loss: 0.0004 | Val Loss: 0.0098 | R2: 0.4225 | Pearson: 0.6514
Epoch [265/300] | Train Loss: 0.0004 | Val Loss: 0.0098 | R2: 0.4237 | Pearson: 0.6517
Epoch [266/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4197 | Pearson: 0.6518
Epoch [267/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4214 | Pearson: 0.6505
Epoch [268/300] | Train Loss: 0.0004 | Val Loss: 0.0099 | R2: 0.4261 | Pearson: 0.6540
Epoch [269/300] | Train Loss: 0.0005 | Val Loss: 0.0100 | R2: 0.4152 | Pearson: 0.6526
Epoch [270/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4226 | Pearson: 0.6502
Epoch [271/300] | Train Loss: 0.0004 | Val Loss: 0.0099 | R2: 0.4209 | Pearson: 0.6489
Epoch [272/300] | Train Loss: 0.0004 | Val Loss: 0.0098 | R2: 0.4222 | Pearson: 0.6505
Epoch [273/300] | Train Loss: 0.0004 | Val Loss: 0.0100 | R2: 0.4099 | Pearson: 0.6471
Epoch [274/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4203 | Pearson: 0.6491
Epoch [275/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4251 | Pearson: 0.6539
Epoch [276/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4145 | Pearson: 0.6510
Epoch [277/300] | Train Loss: 0.0004 | Val Loss: 0.0102 | R2: 0.4175 | Pearson: 0.6475
Epoch [278/300] | Train Loss: 0.0004 | Val Loss: 0.0099 | R2: 0.4245 | Pearson: 0.6515
Epoch [279/300] | Train Loss: 0.0004 | Val Loss: 0.0099 | R2: 0.4214 | Pearson: 0.6513
Epoch [280/300] | Train Loss: 0.0003 | Val Loss: 0.0100 | R2: 0.4266 | Pearson: 0.6532
Epoch [281/300] | Train Loss: 0.0004 | Val Loss: 0.0098 | R2: 0.4258 | Pearson: 0.6531
Epoch [282/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4247 | Pearson: 0.6524
Epoch [283/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4246 | Pearson: 0.6518
Epoch [284/300] | Train Loss: 0.0005 | Val Loss: 0.0097 | R2: 0.4256 | Pearson: 0.6533
Epoch [285/300] | Train Loss: 0.0004 | Val Loss: 0.0098 | R2: 0.4213 | Pearson: 0.6503
Epoch [286/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4276 | Pearson: 0.6541
Epoch [287/300] | Train Loss: 0.0009 | Val Loss: 0.0101 | R2: 0.4207 | Pearson: 0.6537
Epoch [288/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4230 | Pearson: 0.6505
Epoch [289/300] | Train Loss: 0.0004 | Val Loss: 0.0100 | R2: 0.4262 | Pearson: 0.6528
Epoch [290/300] | Train Loss: 0.0004 | Val Loss: 0.0099 | R2: 0.4192 | Pearson: 0.6487
Epoch [291/300] | Train Loss: 0.0003 | Val Loss: 0.0097 | R2: 0.4231 | Pearson: 0.6522
Epoch [292/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4228 | Pearson: 0.6503
Epoch [293/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4232 | Pearson: 0.6515
Epoch [294/300] | Train Loss: 0.0003 | Val Loss: 0.0097 | R2: 0.4252 | Pearson: 0.6523
Epoch [295/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4220 | Pearson: 0.6503
Epoch [296/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4228 | Pearson: 0.6505
Epoch [297/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4217 | Pearson: 0.6514
Epoch [298/300] | Train Loss: 0.0003 | Val Loss: 0.0099 | R2: 0.4226 | Pearson: 0.6506
Epoch [299/300] | Train Loss: 0.0003 | Val Loss: 0.0098 | R2: 0.4215 | Pearson: 0.6520
Epoch [300/300] | Train Loss: 0.0004 | Val Loss: 0.0100 | R2: 0.4214 | Pearson: 0.6500
